study_id,source_profile,dataset,model_family,source_model,defense_profile,target_model,suite,n,baseline_asr_mean,baseline_asr_std,candidate_asr_mean,candidate_asr_std,delta_asr_mean,delta_asr_std,delta_asr_ci_low,delta_asr_ci_high,asr_retention_mean,asr_retention_std,baseline_duration_sec_mean,baseline_duration_sec_std,candidate_duration_sec_mean,candidate_duration_sec_std,runtime_speedup_mean,runtime_speedup_std,baseline_estimator_time_mean,baseline_estimator_time_std,candidate_estimator_time_mean,candidate_estimator_time_std,estimator_speedup_mean,estimator_speedup_std,baseline_clean_drop_mean,candidate_clean_drop_mean,clean_drop_delta_mean,baseline_lpips_mean,candidate_lpips_mean,baseline_ssim_mean,candidate_ssim_mean,runtime_delta_mean,runtime_t_stat,runtime_p_value,efficiency_win,runtime_p_value_holm,runtime_faster_significant,device,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,structure_variant,run_config,inclusion_policy,seed_count
cpu_structure_no_vf,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,dynamic_uniform,5,0.2926315789473684,0.0375126940656957,0.2568421052631578,0.0191220022364052,-0.0357894736842105,0.0321009488041619,-0.0756480661225206,0.0040691187540995,0.8854731934731935,0.0985645453455014,55.64033437999897,0.1875117274512668,22.029039800027384,0.1553695987181224,2.5258416768299443,0.0139736268353055,0.5242944487453012,0.001248838988167,0.1742961133267575,0.0007299694200981,3.0080875402834577,0.0066854818276639,0.0546875,0.0546875,0.0,,,0.8867352709174157,0.886720173805952,33.611294579971585,503.6481993036621,4.662305189577624e-11,False,9.324610379155248e-11,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_structure_no_vf/runs,cpu_structure_no_vf/analysis/efficiency_tradeoff.csv,structure_ablation,8/255,no_vf,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_structure_no_vf.yaml,included_in_cpu_structure_ablation_only,5
cpu_structure_no_vf,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q80,5,0.2652631578947368,0.0251312344975017,0.2357894736842105,0.009415023063157,-0.0294736842105263,0.0228205088301882,-0.0578090884456621,-0.0011382799753904,0.8938770999115826,0.074797873317625,55.43581290002912,0.8423309892775642,21.994896919978785,0.1492531557094213,2.520374160242022,0.0325828921488973,0.5215714641720599,0.007849461691238,0.1737535691684267,0.0007806719701035,3.0018473747589978,0.0479893653090912,0.03125,0.03125,0.0,,,0.8863739334046841,0.886401753872633,33.44091598005034,96.90670244361182,3.3993645951003e-08,False,3.3993645951003e-08,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_structure_no_vf/runs,cpu_structure_no_vf/analysis/efficiency_tradeoff.csv,structure_ablation,8/255,no_vf,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_structure_no_vf.yaml,included_in_cpu_structure_ablation_only,5
