study_id,source_profile,dataset,model_family,source_model,defense_profile,target_model,suite,n,baseline_asr_mean,baseline_asr_std,candidate_asr_mean,candidate_asr_std,delta_asr_mean,delta_asr_std,delta_asr_ci_low,delta_asr_ci_high,asr_retention_mean,asr_retention_std,baseline_duration_sec_mean,baseline_duration_sec_std,candidate_duration_sec_mean,candidate_duration_sec_std,runtime_speedup_mean,runtime_speedup_std,baseline_estimator_time_mean,baseline_estimator_time_std,candidate_estimator_time_mean,candidate_estimator_time_std,estimator_speedup_mean,estimator_speedup_std,baseline_clean_drop_mean,candidate_clean_drop_mean,clean_drop_delta_mean,baseline_lpips_mean,candidate_lpips_mean,baseline_ssim_mean,candidate_ssim_mean,runtime_delta_mean,runtime_t_stat,runtime_p_value,efficiency_win,runtime_p_value_holm,runtime_faster_significant
reviewer_imagenet_1000,vit_b_16,imagenet1k_subset,transformer,vit_b_16,standard,deit_small_patch16_224.fb_in1k,static_q80,5,0.3586734693877551,0.009519442937268,0.3423469387755101,0.009739086310623,-0.0163265306122448,0.0104171005046405,-0.0292610692745273,-0.0033919919499624,0.9547813884006476,0.0285089331660487,6334.847426500101,11.90297489614708,2129.555539540236,3.755692809291573,2.974729741587229,0.0045136221817127,4.174340919266723,0.0077568235173227,1.34472687910664,0.0026274807293002,3.1042334484263185,0.00516746979303,0.024,0.024,0.0,,,0.846206608581543,0.8466852843284608,4205.291886959865,953.578922728548,3.628202331660409e-12,False,1.375483901780942e-11,True
reviewer_imagenet_1000,vit_b_16,imagenet1k_subset,transformer,vit_b_16,standard,deit_tiny_patch16_224.fb_in1k,static_q80,5,0.3579399141630901,0.0171196283852951,0.3459227467811159,0.0082431246299787,-0.0120171673819742,0.009890921898394,-0.0242983690122554,0.0002640342483068,0.9673447007285264,0.0254111790208958,6295.5042953200345,11.734843776184544,2090.363366800244,3.786254010633576,3.011682057783872,0.0046622087259298,4.174340919266723,0.0077568235173227,1.34472687910664,0.0026274807293002,3.1042334484263185,0.00516746979303,0.0349999999999999,0.0349999999999999,0.0,,,0.846206608581543,0.8466852843284608,4205.140928519791,966.4528221421448,3.438709754452355e-12,True,1.375483901780942e-11,True
reviewer_imagenet_1000,vit_b_16,imagenet1k_subset,transformer,vit_b_16,standard,swin_t,static_q80,5,0.2714285714285714,0.0085268299930847,0.2631578947368421,0.0041561714164854,-0.0082706766917293,0.0073391230397726,-0.0173834015486027,0.0008420481651441,0.9700899684868498,0.0257621208094252,6390.245853860007,12.13922205722814,2184.3941284401344,3.5618588221137424,2.9254100597322763,0.004142839057003,4.174340919266723,0.0077568235173227,1.34472687910664,0.0026274807293002,3.1042334484263185,0.00516746979303,0.071,0.071,0.0,,,0.846206608581543,0.8466852843284608,4205.851725419872,937.8907009310842,3.877118220452033e-12,False,1.375483901780942e-11,True
reviewer_imagenet_1000,vit_b_16,imagenet1k_subset,transformer,vit_b_16,standard,swin_v2_t,static_q80,5,0.2671717171717171,0.0062241199716496,0.2575757575757576,0.0075229641968516,-0.0095959595959595,0.0060289577708653,-0.0170818994067338,-0.0021100197851852,0.964175918640907,0.0222886484667266,6413.537868799996,12.312608207938204,2207.371859820013,3.892847274399893,2.905510396238855,0.004251056164986,4.174340919266723,0.0077568235173227,1.34472687910664,0.0026274807293002,3.1042334484263185,0.00516746979303,0.069,0.069,0.0,,,0.846206608581543,0.8466852843284608,4206.166008979984,936.6875261240322,3.89707718757983e-12,False,1.375483901780942e-11,True
