study_id,source_profile,dataset,model_family,source_model,defense_profile,target_model,suite,n,baseline_asr_mean,baseline_asr_std,candidate_asr_mean,candidate_asr_std,delta_asr_mean,delta_asr_std,delta_asr_ci_low,delta_asr_ci_high,asr_retention_mean,asr_retention_std,baseline_duration_sec_mean,baseline_duration_sec_std,candidate_duration_sec_mean,candidate_duration_sec_std,runtime_speedup_mean,runtime_speedup_std,baseline_estimator_time_mean,baseline_estimator_time_std,candidate_estimator_time_mean,candidate_estimator_time_std,estimator_speedup_mean,estimator_speedup_std,baseline_clean_drop_mean,candidate_clean_drop_mean,clean_drop_delta_mean,baseline_lpips_mean,candidate_lpips_mean,baseline_ssim_mean,candidate_ssim_mean,runtime_delta_mean,runtime_t_stat,runtime_p_value,efficiency_win,runtime_p_value_holm,runtime_faster_significant
reconfirm,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,dynamic_uniform,5,0.2863157894736842,0.0292093408958139,0.2421052631578947,0.0476599217796706,-0.0442105263157894,0.0352277905909084,-0.0879516056287818,-0.000469447002797,0.8436666666666668,0.1253018577498177,55.8970859200228,0.6075269513522269,24.786090079974382,0.2246060425179932,2.2554660941823017,0.0425873758624399,0.5256904135385412,0.004861005068779,0.1733597566718041,0.0010403432429573,3.032538345532509,0.0419868431932104,0.0546875,0.0546875,0.0,,,0.8867392621934413,0.8865102395415306,31.110995840048417,87.61149146021532,5.087446497834099e-08,False,1.5262339493502297e-07,True
reconfirm,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q70,5,0.36,0.0156130494465171,0.3136842105263158,0.0228205088301882,-0.0463157894736842,0.0312260988930343,-0.0850881122735154,-0.0075434666738529,0.8733800186741363,0.0851562141397478,55.38226042008027,0.3088033320097958,24.79286225996912,0.2839825626729616,2.234095705109815,0.0340589566283203,0.520784026660355,0.0026265139851147,0.1747572239590226,0.0021755680013444,2.9803975597249552,0.0386849518210183,0.1796875,0.1796875,0.0,,,0.8862553559243679,0.8864878609776496,30.58939816011116,130.49712827090283,1.0340640472513557e-08,False,4.1362561890054234e-08,True
reconfirm,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q80,5,0.2673684210526316,0.0293984000921451,0.2484210526315789,0.0218278330035028,-0.0189473684210526,0.0272466928537785,-0.0527786060077052,0.0148838691655999,0.9342530657748048,0.0955790829022191,55.4281726999674,0.2070583481433179,31.289380759978663,8.07778293288094,1.862329225402436,0.4411517516848056,0.5214355502064184,0.0015528075639497,0.2326350112460204,0.0730486213052447,2.413074244715688,0.6855993761959384,0.03125,0.03125,0.0,,,0.8863727211952209,0.8864544250071049,24.13879193998873,6.807525489905377,0.0012165634536335,False,0.0012165634536335,True
reconfirm,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q90,5,0.2589473684210526,0.0230620024212701,0.25519450801515786,0.0120018465799909,-0.0037528604058947312,0.0251312344975017,-0.0543624438428065,0.0080466543691223,0.9855072464,0.0868625364337897,55.67621973995119,0.2374446222007112,27.773166780080647,5.343494148485741,2.0537764235197224,0.3194358782839381,0.5244175879241084,0.0015355566228554,0.2003941687527307,0.0486397041623426,2.714500377998845,0.5032117698354867,0.015625,0.015625,0.0,,,0.8863893300294876,0.8863799557089805,27.903052959870543,11.594310014304911,0.0001580902056613,False,0.0003161804113226,True
