study_id,source_profile,dataset,model_family,source_model,defense_profile,target_model,suite,n,baseline_asr_mean,baseline_asr_std,candidate_asr_mean,candidate_asr_std,delta_asr_mean,delta_asr_std,delta_asr_ci_low,delta_asr_ci_high,asr_retention_mean,asr_retention_std,baseline_duration_sec_mean,baseline_duration_sec_std,candidate_duration_sec_mean,candidate_duration_sec_std,runtime_speedup_mean,runtime_speedup_std,baseline_estimator_time_mean,baseline_estimator_time_std,candidate_estimator_time_mean,candidate_estimator_time_std,estimator_speedup_mean,estimator_speedup_std,baseline_clean_drop_mean,candidate_clean_drop_mean,clean_drop_delta_mean,baseline_lpips_mean,candidate_lpips_mean,baseline_ssim_mean,candidate_ssim_mean,runtime_delta_mean,runtime_t_stat,runtime_p_value,efficiency_win,runtime_p_value_holm,runtime_faster_significant,device,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,structure_variant,run_config,inclusion_policy,seed_count
cpu_structure_bucket_only,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,dynamic_uniform,5,0.2863157894736842,0.0292093408958139,0.2568421052631578,0.0191220022364052,-0.0294736842105263,0.028245069189471,-0.0645445697498669,0.0055972013288143,0.9026296296296298,0.0945783727239247,55.46892671999522,0.2464408483742079,24.6816081400495,0.6020004153321549,2.2483567843129344,0.0510420182741251,0.5212568347909837,0.0018872230627962,0.1730777435431567,0.0035795040100322,3.012578561561851,0.0541889780747807,0.0546875,0.0546875,0.0,,,0.8867392621934413,0.8867229036986828,30.787318579945712,120.92621009807333,1.4023018871424116e-08,False,2.1195808709760493e-08,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_structure_bucket_only/runs,cpu_structure_bucket_only/analysis/efficiency_tradeoff.csv,structure_ablation,8/255,bucket_only,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_structure_bucket_only.yaml,included_in_cpu_structure_ablation_only,5
cpu_structure_bucket_only,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q80,5,0.2673684210526316,0.0293984000921451,0.2357894736842105,0.0141225345947355,-0.031578947368421,0.0223296878269435,-0.0593049168342658,-0.0038529779025762,0.8869230769230769,0.0718186201564986,54.98608980001882,0.4845147979713228,24.48229045998305,0.1265836261786266,2.246019304520479,0.0250723371258711,0.5177458756321963,0.0048073846039961,0.1716276841674698,0.0003893199377116,3.016733183536913,0.0336432033304594,0.03125,0.03125,0.0,,,0.8863727211952209,0.8864283487200737,30.50379934003577,129.69770458779212,1.0597904354880245e-08,False,2.1195808709760493e-08,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_structure_bucket_only/runs,cpu_structure_bucket_only/analysis/efficiency_tradeoff.csv,structure_ablation,8/255,bucket_only,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_structure_bucket_only.yaml,included_in_cpu_structure_ablation_only,5
