path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,run_config,inclusion_policy
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_42.json,baseline_strong,mobilenet_v2,dynamic_uniform,42,55.91740570007824,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,14,0.1473684210526315,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5263389416407639,0.9661500826478004,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_43.json,baseline_strong,mobilenet_v2,dynamic_uniform,43,55.94033050001599,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,20,0.2105263157894736,0.7421875,0.078125,95,128,0.6640625,0.0156863033771514,,0.5272136749917992,0.9661616049706936,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_44.json,baseline_strong,mobilenet_v2,dynamic_uniform,44,56.205868100048974,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,17,0.1789473684210526,0.7421875,0.0390625,95,128,0.703125,0.0156863033771514,,0.5278717541586957,0.9662511833012104,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_45.json,baseline_strong,mobilenet_v2,dynamic_uniform,45,56.18473619990982,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,20,0.2105263157894736,0.7421875,0.0546875,95,128,0.6875,0.0156863033771514,,0.5267866010350797,0.9663267843425274,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/dynamic_uniform/seed_46.json,baseline_strong,mobilenet_v2,dynamic_uniform,46,55.86625210009515,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,29,0.3052631578947368,0.7421875,0.0703125,95,128,0.671875,0.0156863033771514,,0.5239442812623262,0.966174241155386,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_42.json,baseline_strong,mobilenet_v2,static_q80,42,55.4308612998575,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,23,0.2421052631578947,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5228232354299204,0.9657326303422452,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_43.json,baseline_strong,mobilenet_v2,static_q80,43,56.36907869996503,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,20,0.2105263157894736,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5300522781083903,0.9659322276711464,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_44.json,baseline_strong,mobilenet_v2,static_q80,44,56.48051270004362,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,22,0.231578947368421,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5296228000176294,0.9663395956158638,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_45.json,baseline_strong,mobilenet_v2,static_q80,45,56.11316700000316,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,18,0.1894736842105263,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5294677666485464,0.9659744277596474,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
cpu_eps_4_255/runs/baseline_strong/mobilenet_v2/static_q80/seed_46.json,baseline_strong,mobilenet_v2,static_q80,46,56.5833250998985,cpu,cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,,,16,0.1684210526315789,0.7421875,0.03125,95,128,0.7109375,0.0156863033771514,,0.5308493041787491,0.966026421636343,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/all_results.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only
