study_id,source_profile,dataset,model_family,source_model,defense_profile,target_model,suite,n,baseline_asr_mean,baseline_asr_std,candidate_asr_mean,candidate_asr_std,delta_asr_mean,delta_asr_std,delta_asr_ci_low,delta_asr_ci_high,asr_retention_mean,asr_retention_std,baseline_duration_sec_mean,baseline_duration_sec_std,candidate_duration_sec_mean,candidate_duration_sec_std,runtime_speedup_mean,runtime_speedup_std,baseline_estimator_time_mean,baseline_estimator_time_std,candidate_estimator_time_mean,candidate_estimator_time_std,estimator_speedup_mean,estimator_speedup_std,baseline_clean_drop_mean,candidate_clean_drop_mean,clean_drop_delta_mean,baseline_lpips_mean,candidate_lpips_mean,baseline_ssim_mean,candidate_ssim_mean,runtime_delta_mean,runtime_t_stat,runtime_p_value,efficiency_win,runtime_p_value_holm,runtime_faster_significant,device,evidence_tier,evidence_status,timing_scope,run_directory,source_file,claim_scope,perturbation_budget,run_config,inclusion_policy,seed_count
cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,dynamic_uniform,5,0.2105263157894736,0.059078800843799,0.2105263157894736,0.0421052631578947,1.1102230246251566e-17,0.0306892204991857,-0.038105700226776,0.038105700226776,1.0246884960880904,0.1678889493512435,56.022918520029634,0.1598073947835468,38.79650679999031,0.981257400009165,1.4447360975520642,0.0355907333875221,0.5264310506177329,0.0015005873511502,0.3018627925092005,0.0103036247978201,1.7455645970668543,0.0597185624293103,0.0546875,0.0546875,0.0,,,0.9662127792835236,0.9662284009158612,17.226411720039323,40.98403190053007,1.0591093131010495e-06,False,2.1182186262020994e-06,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/efficiency_tradeoff.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only,5
cpu_eps_4_255,r18_only,pet37,cnn,resnet18,standard,mobilenet_v2,static_q80,5,0.2084210526315789,0.0301427811858449,0.1747368421052631,0.0293984000921451,-0.0336842105263157,0.0172965018159526,-0.0551606541260502,-0.0122077669265813,0.8394180939833114,0.0784955574365109,56.19538895995356,0.4618498444769748,33.26871835999191,6.892205160497923,1.750143728273046,0.3712072881718815,0.5285630768766472,0.0032531450988995,0.2494969652111952,0.0622724864054659,2.230457810638636,0.5670146553626438,0.03125,0.03125,0.0,,,0.9660010606050492,0.966119372099638,22.926670599961653,7.225069825907208,0.0009732606980498,False,0.0009732606980498,True,cpu,tier_a_cpu,supported,end_to_end_and_estimator,cpu_eps_4_255/runs,cpu_eps_4_255/analysis/efficiency_tradeoff.csv,perturbation_budget_sensitivity,4/255,configs/default.yaml;configs/ei_cpu_reconfirm.yaml;configs/cpu_eps_4_255.yaml,included_in_cpu_budget_sensitivity_only,5
