path,method,target_model,suite,seed,duration_sec,device,study_id,source_profile,dataset,model_family,source_model,defense_profile,thread_env_CUDA_VISIBLE_DEVICES,thread_env_MKL_NUM_THREADS,thread_env_OMP_NUM_THREADS,adversarial_successes,asr,clean_accuracy,clean_drop,eligible_examples,examples,jpeg_clean_accuracy,linf,lpips,mean_estimator_time,ssim
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,42,11.498603600019123,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,3,0.0258620689655172,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0876273802077776,0.952481374144554
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,43,11.448408199998084,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.0172413793103448,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0884380041667706,0.9531719237565994
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,44,11.562990400008855,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,3,0.0258620689655172,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0884998614574215,0.9532152488827704
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,45,11.390259600011632,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.0172413793103448,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0868350364592818,0.9534979462623596
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q80/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q80,46,11.434348100010538,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,2,0.0172413793103448,0.90625,0.0234375,116,128,0.8828125,0.0313725769519805,,0.0881400916681135,0.9533956870436668
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,42,11.486414399987552,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,0,0.0,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0883708395825427,0.9519664123654366
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,43,11.512168700020991,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,0,0.0,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0887157281249528,0.952911265194416
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_44.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,44,11.39816620000056,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,1,0.0086206896551724,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0871167770843991,0.9534075558185576
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_45.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,45,11.518338900001254,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,0,0.0,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0888602281250617,0.9526958838105202
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Engstrom2019Robustness/static_q90/seed_46.json,baseline_diffjpeg,robustbench:cifar10:Linf:Engstrom2019Robustness,static_q90,46,11.615056799986633,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,1,0.0086206896551724,0.90625,0.0,116,128,0.90625,0.0313725769519805,,0.0890035333338043,0.953230321407318
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_42.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,42,42.935743899986846,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,5,0.045045045045045,0.8671875,0.015625,111,128,0.8515625,0.0313725769519805,,0.089243191665749,0.9552379623055458
reviewer_defended/runs/baseline_diffjpeg/robustbench_cifar10_Linf_Rice2020Overfitting/dynamic_uniform/seed_43.json,baseline_diffjpeg,robustbench:cifar10:Linf:Rice2020Overfitting,dynamic_uniform,43,43.10360269999365,cpu,reviewer_defended,cifar10_robustbench,cifar10,robustbench,robustbench:cifar10:Linf:Wong2020Fast,linf_robust,,,,4,0.036036036036036,0.8671875,0.0078125,111,128,0.859375,0.0313725769519805,,0.0890406562511998,0.9550658464431764
